time,z,phi,theta,z_dot,phi_dot,theta_dot,u1_fl,u2_fr,u3_rl,u4_rr
0.8,9.536056041426712e-06,0.03388923124903904,-0.019037004339415756,-4.245383363510942e-05,0.05433889795717511,-0.03183821981219917,-41.19587621428157,15.468559503628176,-15.469848741247516,41.19458697666223
0.81,9.119222129151568e-06,0.03441952078222312,-0.0193479248008304,-4.092906850527175e-05,0.051751347431180005,-0.03036758241191039,-41.216789597709884,15.469799263227221,-15.471064429711204,41.21552443122591
0.8200000000000001,8.717359692644672e-06,0.034924534909710744,-0.01964447154507422,-3.945896303638557e-05,0.049282396753539105,-0.02896254743920896,-41.23683048321184,15.470968728991837,-15.472210678613363,41.23558853359032
0.8300000000000001,8.329932035407472e-06,0.03540543279016454,-0.019927285757208174,-3.804155783340763e-05,0.04692673967906683,-0.02762018848940113,-41.25605517812246,15.472088604296609,-15.473308160708658,41.25483562171041
0.84,7.956421700000907e-06,0.03586332113929492,-0.02019698002296427,-3.667496374005763e-05,0.044679194043859595,-0.026337710235876284,-41.2745096572081,15.473170854250668,-15.474368811583929,41.27331169987484
0.85,7.596329778379465e-06,0.03629925576505073,-0.020454139609476903,-3.535735932098734e-05,0.04253475907314918,-0.02511244250546872,-41.2922268925679,15.474215851574435,-15.475392975495591,41.29104976864675
0.86,7.249175246947798e-06,0.03671424371491033,-0.020699323686507988,-3.408698843415214e-05,0.04048868026019411,-0.02394183430794699,-41.30923584071571,15.475221345667931,-15.476378374400023,41.30807881198362
0.87,6.9144943254536404e-06,0.037109245747224434,-0.0209330664903174,-3.2862157890254614e-05,0.03853645090097227,-0.022823448325665987,-41.32556702548683,15.476188041243823,-15.47732568655002,41.324429380180646
0.88,6.59183985886261e-06,0.03748517864253113,-0.021155878434699585,-3.1681235196052945e-05,0.036673779440740024,-0.021754955847375756,-41.34125198972721,15.477119007603347,-15.47823795573546,41.3401330415951
0.89,6.2807807213909725e-06,0.03784291722547637,-0.02136824717278941,-3.054264637859614e-05,0.03489656408095117,-0.020734131983305835,-41.356320961337644,15.478017278903835,-15.479118191516822,41.35522004872466
0.9,5.980901241902234e-06,0.03818329621979142,-0.02157063861196536,-2.9444873887411763e-05,0.033200884359298126,-0.019758851067360444,-41.37080194628844,15.478884881229538,-15.47996839626323,41.369718431254746
0.91,5.691800649901716e-06,0.03850711205047177,-0.02176349788365576,-2.8386454571927252e-05,0.03158299885625664,-0.018827082233606622,-41.38472121175406,15.479723258278385,-15.48078999080761,41.38365447922484
0.92,5.413092541390548e-06,0.03881512460760037,-0.02194725026986026,-2.7365977731394294e-05,0.030039339896908816,-0.01793688518034954,-41.39810392307572,15.480533857453592,-15.481584400507808,41.39705338002151
0.93,5.144404363867407e-06,0.039108058939271204,-0.0221223020882877,-2.6382083234695035e-05,0.02856650476319745,-0.017086406126551185,-41.41097432868121,15.481318266829373,-15.482353192182948,41.40993940332764
0.9400000000000001,4.885376919791337e-06,0.03938660685511969,-0.02228904153799688,-2.543345970759163e-05,0.027161246616212817,-0.016273873953292096,-41.423355657796165,15.482078066250802,-15.483097925184937,41.422335798862036
0.9500000000000001,4.6356638878440975e-06,0.03965142844665176,-0.022447839507332985,-2.4518842784900666e-05,0.02582046690095141,-0.015497596518951244,-41.4352700433039,15.482814705026986,-15.48382002906434,41.43426471926655
0.96,4.394931361353915e-06,0.03990315353746992,-0.022599050345846767,-2.3637013425377896e-05,0.024541208896106784,-0.01475595713826371,-41.44673856402973,15.483529500936994,-15.484520802549964,41.445747262416766
0.97,4.162857403265424e-06,0.04014238307047088,-0.022743012601796692,-2.2786796286943855e-05,0.023320651555156804,-0.014047411217660634,-41.45778133547708,15.484223689729983,-15.48520146302361,41.45680356218345
0.98,3.939131617062738e-06,0.04036969043332357,-0.022880049726763847,-2.1967058160247002e-05,0.022156103325867267,-0.013370483040365585,-41.46841757779291,15.484898453793955,-15.485863175164331,41.46745285642254
0.99,3.7234547330736025e-06,0.040585622722803284,-0.023010470748845043,-2.117670645826303e-05,0.021044996102534293,-0.012723762694903704,-41.47866565222401,15.485554921089879,-15.486507049858972,41.47771352345492
1.0,3.5155382096035496e-06,0.040790701950254596,-0.023134570915826057,-2.0414687760147056e-05,0.01998487949514037,-0.012105903140682692,-41.48854308873246,15.48619415690443,-15.487134135932136,41.48760310970476
1.01,3.3151038483680415e-06,0.04098542619146995,-0.02325263230967448,-1.967998640722587e-05,0.018973415438190318,-0.011515617404475027,-41.4980666195264,15.48681716310041,-15.487745419374667,41.49713836325214
1.02,3.1218834237104004e-06,0.04117027068402814,-0.023364924433631244,-1.897162314931039e-05,0.01800837307028459,-0.010951675901907394,-41.507252217385485,15.487424883687545,-15.488341828893304,41.506335272179726
1.03,2.9356183251113948e-06,0.04134568887452768,-0.02347170477312265,-1.828865383956681e-05,0.01708762383115126,-0.010412903878375263,-41.516115132704186,15.488018210573454,-15.488924241641243,41.5152091016364
1.04,2.7560592125135743e-06,0.041512113417837636,-0.02357321933166012,-1.7630168176173063e-05,0.01620913676588849,-0.009898178964064244,-41.52466992669207,15.488597986869692,-15.489493486504518,41.52377442705725
1.05,2.5829656840013596e-06,0.04166995713046888,-0.02366970314284303,-1.6995288489049326e-05,0.015370974042263386,-0.00940642883799839,-41.53293050181574,15.489165008773758,-15.490050345965054,41.53204516462445
1.06,2.416105955393914e-06,0.04181961390018662,-0.023761380759530243,-1.6383168570118163e-05,0.01457128667908154,-0.00893662899625696,-41.540910131051845,15.489720027534833,-15.49059555804812,41.54003460053856
1.07,2.255256551323654e-06,0.04196145955391636,-0.02384846672119844,-1.5792992545469907e-05,0.01380831047405073,-0.00848780061971085,-41.54862148638658,15.490263751883461,-15.491129818734382,41.54775541953566
1.08,2.1002020073887534e-06,0.042095852685871786,-0.023931166000459966,-1.5223973787975689e-05,0.013080362118082937,-0.008059008536842412,-41.55607666623858,15.490796850546685,-15.491653784458057,41.55521973232722
1.09,1.950734582982608e-06,0.042223135447719495,-0.024009674429669513,-1.4675353868863875e-05,0.012385835486253978,-0.007649359277406746,-41.56328722153227,15.491319954524448,-15.492168074366925,41.5624391016898
1.1,1.8066539844175577e-06,0.04234363430251041,-0.024084179108507506,-1.414640154690788e-05,0.01172319809817457,-0.00725799921288375,-41.570264180454004,15.491833659110588,-15.49267327232752,41.56942456723707
1.11,1.6677670979738026e-06,0.04245766074403746,-0.02415485879338849,-1.3636411793810232e-05,0.011090987740908371,-0.006884112779852094,-41.577018072061406,15.492338525780307,-15.493169928797377,41.57618666904434
1.12,1.5338877325179177e-06,0.04256551198320778,-0.02422188426950499,-1.3144704854535464e-05,0.010487809247106114,-0.006526920782585586,-41.58355894886085,15.492835084015132,-15.493658562635309,41.58273547024068
1.1300000000000001,1.404836371347649e-06,0.042667471602944304,-0.02428541870628111,-1.2670625341359237e-05,0.009912331420964208,-0.006185678771341163,-41.58989640839255,15.493323833061007,-15.49413966284534,41.58908057860822
1.1400000000000001,1.2804399329323381e-06,0.04276381018305958,-0.02434561799697576,-1.2213541360366579e-05,0.009363284105038753,-0.005859675492962864,-41.596039613838286,15.493805243592584,-15.494613690227341,41.595231167203536
1.1500000000000001,1.1605315402301704e-06,0.04285478589647789,-0.024402631083142213,-1.1772843669237689e-05,0.00883945538147285,-0.005548231410575255,-41.60199731368532,15.494279759279591,-15.495081078930246,41.60119599403466
1.16,1.0449502982747687e-06,0.04294064507811892,-0.02445660026461937,-1.1347944865291993e-05,0.008339688901545945,-0.00525069728928859,-41.607777860494544,15.494747798263434,-15.49554223791595,41.606983420842035
1.17,9.33541079734708e-07,0.04302162276769662,-0.024507661495699818,-1.0938278602554934e-05,0.007862881337698491,-0.004966452844968468,-41.6133892288196,15.495209754556988,-15.49599755234689,41.6126014310297
1.18,8.261543181600375e-07,0.043097943227629575,-0.02455594466809117,-1.0543298836978999e-05,0.00740797995240516,-0.004694905453261488,-41.61883903231869,15.4956659993729,-15.49644738490252,41.61805764678907
1.19,7.226458086403343e-07,0.04316982043720414,-0.024601573881259522,-1.0162479098642705e-05,0.006973980278514767,-0.004435488916186487,-41.62413454009138,15.496116882381815,-15.496892077026194,41.62335934544701
1.2,6.228765156087068e-07,0.04323745856407905,-0.024644667700717774,-9.795311790086678e-06,0.006559923905945997,-0.004187662283727984,-41.6292826922758,15.4965627329022,-15.497331950104007,41.628513475073994
1.21,5.267123875353675e-07,0.04330105241417056,-0.024685339404796284,-9.441307509794074e-06,0.006164896369866676,-0.003950908727975108,-41.63429011493903,15.497003861027295,-15.497767306581178,41.63352666938515
1.22,4.340241782640105e-07,0.04336078786090929,-0.02472369722040953,-9.09999439989656e-06,0.005788025135703036,-0.0037247344674669726,-41.63916313429308,15.497440558690302,-15.498198431017054,41.638405261966334
1.23,3.4468727475271605e-07,0.04341684225481468,-0.024759844548309425,-8.770917517322278e-06,0.005428477676544937,-0.0035086677395022806,-41.64390779026732,15.497873100673385,-15.498625591084263,41.643155299856446
1.24,2.585815309897767e-07,0.04346938481428955,-0.024793880178294116,-8.453638227413746e-06,0.0050854596387070955,-0.0033022578182768216,-41.64852984946737,15.498301745562964,-15.499049038514555,41.647782556515786
1.25,1.7559110786335886e-07,0.04351857699849589,-0.024825898494820167,-8.147733619325853e-06,0.004758213091399723,-0.003105074076803838,-41.65303481754622,15.498726736652836,-15.499469009992767,41.65229254420629
1.26,9.560431877125387e-08,0.043564572863133415,-0.024855989673446065,-7.852795942382906e-06,0.004446014856658709,-0.0029167050906656355,-41.657427951015904,15.499148302799012,-15.499885728002868,41.65669052581205
1.27,1.851348076515543e-08,0.04360751939990491,-0.0248842398685159,-7.568432062604227e-06,0.0041481749158516525,-0.002736757781730126,-41.66171426852462,15.499566659228995,-15.500299401628736,41.660981526124885
1.28,-5.5785228968976296e-08,0.04364755686041636,-0.024910731392473826,-7.294262938762768e-06,0.0038640348892470867,-0.002564856600051439,-41.665898561622754,15.499982008306716,-15.500710227310908,41.665170342618566
