time,z,phi,theta,z_dot,phi_dot,theta_dot,u1_fl,u2_fr,u3_rl,u4_rr
1.11,-0.00018664580003492875,8.70234645696267e-06,-3.6253313281101896e-06,0.0018776276262335763,6.138266155850454e-05,-4.1974416893473724e-05,0.05120317424008433,0.04813967873221412,0.04877461944613827,0.04571112393826806
1.12,-0.00016822652913054992,9.301695953469258e-06,-4.035454942184136e-06,0.0018067237937701962,5.8522146777872835e-05,-4.007759431076114e-05,0.05104669864463521,0.04800609499855522,0.04864219175271929,0.0456015881066393
1.1300000000000001,-0.00015050289976050165,9.873104071536631e-06,-4.427039289711003e-06,0.001738480878596558,5.579281415679996e-05,-3.8265366058925875e-05,0.05089557440724387,0.04787686713781242,0.0485140800515581,0.04549537278212665
1.1400000000000001,-0.00013344880548117426,1.0417852197473183e-05,-4.800911185819757e-06,0.0016727990267804175,5.318864869109929e-05,-3.6533959893693784e-05,0.050749593185405,0.04775183242774712,0.048390122153058636,0.04539236139540076
1.1500000000000001,-0.00011703911952280793,1.0937162963071193e-05,-5.157860576162454e-06,0.0016095821315188334,5.0703911177938486e-05,-3.4879771783112424e-05,0.050608554807768005,0.047630834225496,0.048270161980731266,0.04529244139845926
1.16,-0.00010124965802614724,1.1432202939632403e-05,-5.498642181001907e-06,0.0015487376925229996,4.833312556973275e-05,-3.329935840660922e-05,0.05047226695152276,0.04751372174086954,0.048154049340351106,0.04519550412969789
1.17,-8.605714465868113e-05,1.1904085208466517e-05,-5.823977065986036e-06,0.001490176680679809,4.607106690789003e-05,-3.178942998853265e-05,0.05034054483262116,0.04740034981808848,0.048041639697860135,0.045101444683327455
1.18,-7.14391765586975e-05,1.2353871813526615e-05,-6.1345541428780636e-06,0.0014338134077921463,4.3912749809820985e-05,-3.0346843451260526e-05,0.05021321090831014,0.04729057872563565,0.04793279396567055,0.045010161782996064
1.19,-5.7374191557324876e-05,1.2782576101585762e-05,-6.431031603366003e-06,0.0013795654012073188,4.185341748384521e-05,-2.8968595873625837e-05,0.05009009459148993,0.047184273953929066,0.047827378297058215,0.04492155765949735
1.2,-4.38414366306032e-05,1.3191164955111309e-05,-6.714038288935552e-06,0.0013273532831501948,3.988853124778889e-05,-2.765181824104503e-05,0.04997103197641856,0.04708130602052157,0.047725263888333036,0.04483553793243604
1.21,-3.08209375354256e-05,1.3580560922756926e-05,-6.984174999657469e-06,0.0012771006545844988,3.801376052817705e-05,-2.6393769474341642e-05,0.04985586557531233,0.04698155028255085,0.04762632678849593,0.04475201149573445
1.22,-1.829346958492502e-05,1.3951644252166829e-05,-7.24201574461337e-06,0.0012287339834323409,3.622497331798631e-05,-2.519183072483661e-05,0.04974444406540347,0.04688488675616912,0.04753044771609496,0.0446708904068606
1.23,-6.240529520546783e-06,1.4305254829571396e-05,-7.488108936562394e-06,0.001182182496988431,3.451822707193026e-05,-2.4043499923833057e-05,0.0496366220460385,0.04679119994269495,0.047437511883009736,0.044592089779666194
1.24,5.3556915603472235e-06,1.4642194030448011e-05,-7.722978533335171e-06,0.0011373780783715695,3.28897600192168e-05,-2.2946386575150878e-05,0.049532259805414015,0.046700378661236455,0.047347408824899774,0.044515527680722214
1.25,1.651233426095276e-05,1.4963226485324973e-05,-7.947125128330632e-06,0.0010942551668619096,3.1335982874634224e-05,-2.189820677987306e-05,0.049431223096566154,0.04661231588754681,0.0472600322380652,0.044441125029045854
1.26,2.7245895963699446e-05,1.5269081764619363e-05,-8.16102699238526e-06,0.0010527506619781757,2.9853470929702932e-05,-2.0896778482949173e-05,0.04933338292224213,0.04652690859887934,0.047175279822475345,0.044368805499112554
1.27,3.757225496782188e-05,1.556045598622134e-05,-8.365141069183198e-06,0.0010128038311544877,2.843895650646579e-05,-1.994001693176268e-05,0.04923861532830097,0.04644405762462172,0.04709305313073292,0.04429849542705367
1.28,4.750669372114171e-05,1.5838013349367113e-05,-8.559903926278931e-06,0.0009743562208817174,2.7089321757288223e-05,-1.9025930337210697e-05,0.04914680120530068,0.04636366750249193,0.04701325742274742,0.04423012371993867
1.29,5.7063921180051386e-05,1.610238759818043e-05,-8.745732663711857e-06,0.0009373515711833615,2.580159179480419e-05,-1.815261572826482e-05,0.04905782609794645,0.04628564634009173,0.0469358015259018,0.044163621768047084
1.3,6.625809433041475e-05,1.635418341810739e-05,-8.923025782103815e-06,0.000901735733300803,2.4572928136868547e-05,-1.7318254991386115e-05,0.04897158002208611,0.04620990568161756,0.04686059770050513,0.044098923360036575
1.31,7.510283890087207e-05,1.6593977768321653e-05,-9.092164012046327e-06,0.0008674565904675251,2.340062245207468e-05,-1.652111108655087e-05,0.04888795728895026,0.04613636037953731,0.04678756151032888,0.04403596460091593
1.32,8.361126929885533e-05,1.6822321153035876e-05,-9.2535111065037e-06,0.0008344639816563593,2.2282090592052653e-05,-1.575952443201172e-05,0.04880685633634941,0.04606492847104887,0.04671661169803589,0.04397468383273535
1.33,9.179600779848259e-05,1.7039738834520684e-05,-9.407414597881229e-06,0.0008027096281882023,2.12148668973996e-05,-1.5031909450270227e-05,0.0487281795665504,0.04599553105914208,0.04664767006531645,0.04391502155790813
1.34,9.966920300840524e-05,1.724673199050403e-05,-9.554206521334099e-06,0.0007721470630948224,2.0196598764697015e-05,-1.4336751268070799e-05,0.048651833190566075,0.04592809219809439,0.04658066135755249,0.043856920365080806
1.35,0.00010724254764662897,1.74437788185012e-05,-9.694204105822454e-06,0.0007427315631324047,1.9225041462641693e-05,-1.3672602563550433e-05,0.04857772707860159,0.04586253878323358,0.04651551315283898,0.04380032485747097
1.36,0.00011452729564831488,1.7631335589508833e-05,-9.827710434350841e-06,0.0007144200833463631,1.829805318586854e-05,-1.3038080553978999e-05,0.048505774616414046,0.045798800444810654,0.04645215575519765,0.04374518158359426
1.37,0.00012153427863159138,1.7809837653384734e-05,-9.955015074766197e-06,0.0006871711940916812,1.7413590335567733e-05,-1.2431864117823816e-05,0.04843589256734698,0.04573680944582847,0.046390522091822685,0.04369143897030416
1.3800000000000001,0.0001282739217454684,1.797970039812875e-05,-1.0076394682427218e-05,0.0006609450204166323,1.6569703016494283e-05,-1.185269104514684e-05,0.048368000939817,0.04567650058368027,0.04633054761420824,0.04363904725807151
1.3900000000000001,0.00013475625892304092,1.8141320165178516e-05,-1.019211357599944e-05,0.0006357031837211939,1.576453074045107e-05,-1.1299355410612527e-05,0.04830202286003452,0.0456178110954569,0.04627217020301002,0.0435879584384324
1.4000000000000001,0.00014099094756229934,1.8295075122736818e-05,-1.03024242875744e-05,0.0006114087456047956,1.4996298326776594e-05,-1.077070506363869e-05,0.048237884449747755,0.045560680566783154,0.04621533007649673,0.04353812619353213
1.41,0.00014698728265602606,1.8441326099054974e-05,-1.0407568088257813e-05,0.0005880261538212399,1.4263311990803883e-05,-1.0265639230467059e-05,0.04817551470881528,0.04550505084405665,0.04615996970246088,0.04348950583770225
1.42,0.00015275421039145213,1.8580417377508303e-05,-1.0507775490320691e-05,0.0005655211902617263,1.356395561167315e-05,-9.783106223162674e-06,0.0481148454024105,0.04545086594995878,0.046106033713453426,0.04344205426100171
1.43,0.0001583003412395717,1.8712677455215613e-05,-1.0603266726958457e-05,0.0005438609208898702,1.2896687171272936e-05,-9.322101250773174e-06,0.04805581095267584,0.045398072002117304,0.046053468825217776,0.04339572987465924
1.44,0.0001636339625532655,1.8838419766874297e-05,-1.0694252210656612e-05,0.0005230136475554636,1.2260035356463789e-05,-8.881664328093992e-06,0.04799834833465121,0.04534661713480469,0.046002223758204404,0.04335049255835788
1.45,0.00016876305069266577,1.895794337540597e-05,-1.0780932971116895e-05,0.0005029488616164803,1.1652596317097736e-05,-8.46087827768529e-06,0.047942396976303245,0.04529645142355563,0.045952249162044864,0.04330630360929725
1.46,0.0001736952826955035,1.9071533630934472e-05,-1.0863501073655406e-05,0.00048363719930146447,1.1073030572690196e-05,-8.058866820983757e-06,0.04788789866249703,0.04524752681260014,0.04590349754287852,0.04326312569298164
1.47,0.0001784380475095129,1.9179462799548264e-05,-1.0942140018943464e-05,0.00046505039874699587,1.0520060060926599e-05,-7.674792754535472e-06,0.047834797442750314,0.045199797045002627,0.04585592319342028,0.04322092279567259
1.48,0.00018299845680332753,1.928199066323264e-05,-1.1017025124923185e-05,0.0004471612586473723,9.992465321502638e-06,-7.307856207554407e-06,0.04778303954262172,0.045153217595408635,0.045809482125667135,0.04317966017845405
1.49,0.0001873833553716856,1.937936509229375e-05,-1.1088323891692639e-05,0.00042994359845600737,9.48908280909244e-06,-6.957292977180134e-06,0.04773257327858824,0.04510774560530255,0.045764132006143605,0.04313930433285791
1.5,0.00019159933115016833,1.9471822591535676e-05,-1.115619635012e-05,0.0004133722200803155,9.008802329520866e-06,-6.622372937969952e-06,0.04768334897627424,0.045063339820681066,0.04571983209359019,0.043099822937997016
1.51,0.00019565272485412436,1.9559588821394082e-05,-1.1220795394912278e-05,0.00039742287101403865,8.550564593494687e-06,-6.302398522315082e-06,0.0476353188918984,0.04501996053205359,0.0456765431790024,0.043061184819157605
1.52,0.0001995496392558826,1.9642879095174716e-05,-1.1282267102831789e-05,0.0003820722088530734,8.113358882500481e-06,-5.996703268617947e-06,0.0475884371368117,0.04497756951668289,0.04563422752793128,0.043023359907802476
1.53,0.0002032959481138277,1.9721898853492437e-05,-1.1340751036722696e-05,0.0003672977671428809,7.696220821726512e-06,-5.704650434209953e-06,0.04754265960500292,0.044936129982981854,0.045592848824959696,0.04298631920293863
