time,z,phi,theta,z_dot,phi_dot,theta_dot,u1_fl,u2_fr,u3_rl,u4_rr
0.42,-0.04007658388126113,-1.5428549361979894e-06,8.312546893312669e-07,0.11353800337356591,-1.7780142777430162e-06,2.2860054125777476e-06,-0.0002627084,0.00046060188,0.00045514107,0.0002295808
0.43,-0.038949447603152866,-1.5602954758255896e-06,8.538269556566993e-07,0.11186629663481105,-1.7107011714261773e-06,2.2284813014752466e-06,-0.00026294403,0.00045994204,0.00045302138,0.00023067882
0.44,-0.03783968111571544,-1.5771018474572065e-06,8.7582444607374e-07,0.11006745918078922,-1.6510255292665557e-06,2.171091073994296e-06,-0.00026319176,0.00045925146,0.0004507415,0.00023186253
0.45,-0.03674845677279243,-1.5933476889423481e-06,8.972494142383339e-07,0.10816095085826663,-1.5984490718309398e-06,2.1140119650246234e-06,-0.00026346184,0.0004585362,0.00044832006,0.00023312168
0.46,-0.03567676195423368,-1.6091014215849338e-06,9.181058160113164e-07,0.10616433531384475,-1.5524662643962837e-06,2.057407477470962e-06,-0.00026374124,0.00045779627,0.00044578314,0.00023444882
0.47000000000000003,-0.034625417191968336,-1.624426304536305e-06,9.383991292946624e-07,0.10409344478851361,-1.5125510678584221e-06,2.001419087457878e-06,-0.00026403926,0.00045704143,0.00044314936,0.00023582252
0.48,-0.03359509271796756,-1.6393804490027173e-06,9.581360850091438e-07,0.10196253114180717,-1.4781996919608432e-06,1.946156810061355e-06,-0.00026434474,0.00045627123,0.00044044107,0.00023723161
0.49,-0.03258632356578165,-1.6540168496349367e-06,9.773244050424989e-07,0.0997844042922327,-1.4488933289571537e-06,1.8917094116356146e-06,-0.00026465766,0.00045549357,0.00043766946,0.00023867888
0.5,-0.03159952334645534,-1.6683835946506682e-06,9.959726475013536e-07,0.09757055906684932,-1.424168398635173e-06,1.838155618614593e-06,-0.00026497617,0.00045471033,0.0004348494,0.00024014944
0.51,-0.030634996809886864,-1.6825241633473693e-06,1.0140900415758076e-06,0.09533129141502188,-1.4035668508926832e-06,1.7855515761090729e-06,-0.0002652984,0.00045392243,0.00043199956,0.00024163956
0.52,-0.029692951293435056,-1.6964775353127973e-06,1.0316863965910602e-06,0.09307580488427525,-1.3866466712850452e-06,1.733957008442458e-06,-0.00026562624,0.0004531336,0.00042912737,0.00024314178
0.53,-0.028773507151244382,-1.7102784534098136e-06,1.0487720307451251e-06,0.09081230812930925,-1.3730018771357455e-06,1.6834144640688602e-06,-0.0002659522,0.0004523499,0.000426244,0.00024465332
